,Unnamed: 0,Date,Title,Return
118274,118274,2012-12-20, Exclusive: San Bernardino paid $2 million in cash-outs before bankruptcy filing ,0.00548810949285139
118275,118275,2012-12-20, House approves bill authorizing $633 billion in defense spending ,0.00548810949285139
118276,118276,2012-12-20," Exports, government spending buoy third-quarter growth ",0.00548810949285139
118277,118277,2012-12-20, Existing home sales rise to fastest pace in three years ,0.00548810949285139
118278,118278,2012-12-20," Instant View: Third quarter GDP revised up, jobless claims rise ",0.00548810949285139
118279,118279,2012-12-20," Instant View: November existing home sales up, Philly Fed rebounds ",0.00548810949285139
118280,118280,2012-12-20," Economy shows some muscle, but outlook downbeat ",0.00548810949285139
118281,118281,2012-12-20," Boehner says will keep working with Obama on ""fiscal cliff"" ",0.00548810949285139
118282,118282,2012-12-20, Panetta reassures Pentagon civilians on looming budget cuts ,0.00548810949285139
118283,118283,2012-12-20," Republicans push own ""fiscal cliff"" plan; talks frozen ",0.00548810949285139
118284,118284,2012-12-20," Non-partisan study: Boehner's ""Plan B"" cuts millionaire taxes ",0.00548810949285139
118285,118285,2012-12-20," White House denounces Boehner ""Plan B"" as ""exercise in futility"" ",0.00548810949285139
118286,118286,2012-12-20, Obama believes not much further he can go in fiscal offers: White House ,0.00548810949285139
118287,118287,2012-12-20," ""Plan B"" U.S. ""fiscal cliff"" bills clear hurdle in House ",0.00548810949285139
118288,118288,2012-12-20," Cliff poses many risks to U.S. public sector, few severe: Moody's ",0.00548810949285139
118289,118289,2012-12-20, U.S. House passes fiscal cliff bill aimed at pressuring Obama ,0.00548810949285139
118290,118290,2012-12-20, Former Princeton Review owner settles U.S. fraud case ,0.00548810949285139
118291,118291,2012-12-20," U.S. state, local spending expands for first time in 3 years ",0.00548810949285139
118292,118292,2012-12-20," ""Fiscal cliff"" turmoil could hit 100 million taxpayers: U.S. IRS ",0.00548810949285139
118293,118293,2012-12-20, U.S. auto sales set to rise 14 percent in December: JD Power-LMC ,0.00548810949285139
118294,118294,2012-12-20, Wal-Mart names Karen Roberts new general counsel ,0.00548810949285139
118295,118295,2012-12-20, Swiss lender ZKB says three charged by U.S. authorities ,0.00548810949285139
118296,118296,2012-12-21, American Air flight attendants to join talks on potential merger ,-0.009378687628036508
118297,118297,2012-12-21, ArcelorMittal writes down Europe business by about $4.3 billion ,-0.009378687628036508
118298,118298,2012-12-21, ArcelorMittal takes $4.3 billion write-down on weak Europe ,-0.009378687628036508
118299,118299,2012-12-21, Insiders steal a march in leak prone Asian markets ,-0.009378687628036508
118300,118300,2012-12-21, Analysis: Jeep attempts to go global - again ,-0.009378687628036508
118301,118301,2012-12-21, Timeline: A brief history of Jeep ,-0.009378687628036508
118302,118302,2012-12-21, Insurer Aviva sells U.S. unit for $1.8 billion ,-0.009378687628036508
118303,118303,2012-12-21, UK told to add break-up threat to bank reform ,-0.009378687628036508
118304,118304,2012-12-21, Banks sing new tune to serenade wary graduates ,-0.009378687628036508
118305,118305,2012-12-21, House may return as soon as December 27 with a new plan-aide ,-0.009378687628036508
118306,118306,2012-12-21," UK data point to meager growth, public finances worsen ",-0.009378687628036508
118307,118307,2012-12-21, Cyprus says suggestions of a haircut on its debt are unfounded ,-0.009378687628036508
118308,118308,2012-12-21, U.S. gives foreign banks more time on swap rules ,-0.009378687628036508
118309,118309,2012-12-21," Dish seeks more time to fight Sprint's Softbank, Clearwire deals ",-0.009378687628036508
118310,118310,2012-12-21," ECB's Weidmann sees no ""big leap"" toward EU fiscal union ",-0.009378687628036508
118311,118311,2012-12-21, Juncker rules out haircut on Cypriot debt ,-0.009378687628036508
118312,118312,2012-12-21, U.S. farmers hustle to avoid 'fiscal cliff' blowback ,-0.009378687628036508
118313,118313,2012-12-21," Insight: Wall Street, facing fiercer watchdog, flees U.S. power markets ",-0.009378687628036508
118314,118314,2012-12-21, Quotebox: Bankers on outlook for share sale activity ,-0.009378687628036508
118315,118315,2012-12-21, Credit Suisse tops U.S. IPO tables for first time ,-0.009378687628036508
118316,118316,2012-12-21, Investors seen warming to share issues as bond fashion fades ,-0.009378687628036508
118317,118317,2012-12-21," Exclusive: Gardner Denver-SPX talks end, no deal - source ",-0.009378687628036508
118318,118318,2012-12-21, GE to buy aviation unit of Italy's Avio for $4.3 billion ,-0.009378687628036508
118319,118319,2012-12-21, Italy government welcomes GE acquisition of Avio ,-0.009378687628036508
118320,118320,2012-12-21, ICE's NYSE swoop creates derivatives giant ,-0.009378687628036508
118321,118321,2012-12-21, IMF extends zero interest loans to poor nations ,-0.009378687628036508
118322,118322,2012-12-21," Analysis: In ICE-NYSE deal, one CEO steps back, the other rises ",-0.009378687628036508
118323,118323,2012-12-21, Slumping fees to force investment banking shake-up ,-0.009378687628036508
118324,118324,2012-12-21, Japan LDP executive: must seek ways to keep dollar at 85-90 yen - media ,-0.009378687628036508
118325,118325,2012-12-21, Japan Abe aide: No need to revise Bank of Japan law if it meets expectations ,-0.009378687628036508
118326,118326,2012-12-21," Japan downbeat on economy, but says not getting worse ",-0.009378687628036508
118327,118327,2012-12-21," Japan says economy's condition stable, but weak ",-0.009378687628036508
118328,118328,2012-12-21," Regulator plans to sanction JPMorgan on ""Whale"" trade-report ",-0.009378687628036508
118329,118329,2012-12-21, Madoff's younger brother sentenced to 10 years for role in fraud ,-0.009378687628036508
118330,118330,2012-12-21, Wall Street dealers lose edge in U.S. Treasury auctions as investor clout grows ,-0.009378687628036508
118331,118331,2012-12-21," Setback in U.S. fiscal talks rattles shares, euro ",-0.009378687628036508
118332,118332,2012-12-21, Wall Street falls on fiscal cliff setback ,-0.009378687628036508
118333,118333,2012-12-21, News Corp says publishing wing lost money ,-0.009378687628036508
118334,118334,2012-12-21, Nokia patent deal with RIM to lift finances ,-0.009378687628036508
118335,118335,2012-12-21, Banker sent to New York to face charges in Olympus fraud case ,-0.009378687628036508
118336,118336,2012-12-21, Former Singapore banker arrested in U.S. over Olympus fraud ,-0.009378687628036508
118337,118337,2012-12-21," Dealmakers look past winter, 'fiscal cliff,' for thaw ",-0.009378687628036508
118338,118338,2012-12-21," RIM shares slump as service revenue, subscriber concerns weigh ",-0.009378687628036508
118339,118339,2012-12-21, Ex-SAC fund manager indicted in insider trading scheme ,-0.009378687628036508
118340,118340,2012-12-21, SEC enforcement chief Khuzami to step down: Bloomberg ,-0.009378687628036508
118341,118341,2012-12-21, Stifel CEO again bucks the trend in buying a workout firm ,-0.009378687628036508
118342,118342,2012-12-21, U.S. ruling on Keystone pipeline could slip again - report ,-0.009378687628036508
118343,118343,2012-12-21, UBS promotes Hong Kong-based Kendall to global head of ECM: memo ,-0.009378687628036508
118344,118344,2012-12-21," U.S. sees ""coordinated"" foreign strategy to acquire U.S. technology ",-0.009378687628036508
118345,118345,2012-12-21, Exclusive: San Bernardino paid $2 million in cash-outs before bankruptcy filing ,-0.009378687628036508
118346,118346,2012-12-21, House approves bill authorizing $633 billion in defense spending ,-0.009378687628036508
118347,118347,2012-12-21, U.S. Congress backs bill authorizing $633 billion for defense in 2013 ,-0.009378687628036508
118348,118348,2012-12-21, U.S. Senate backs bill authorizing $633 billion for defense in 2013 ,-0.009378687628036508
118349,118349,2012-12-21," ""Fiscal cliff"" drag on economy less than feared so far ",-0.009378687628036508
118350,118350,2012-12-21, Gauge of business investment posts solid gain ,-0.009378687628036508
118351,118351,2012-12-21," Instant View: November personal income, durable goods up ",-0.009378687628036508
118352,118352,2012-12-21," Economy shows some muscle, but outlook downbeat ",-0.009378687628036508
118353,118353,2012-12-21," More cuts in defense spending a ""given"": Air Force ",-0.009378687628036508
118354,118354,2012-12-21, Analysis: Boehner has few options in fiscal cliff mess ,-0.009378687628036508
118355,118355,2012-12-21, Boehner concedes his U.S. tax bill doesn't have the votes to pass ,-0.009378687628036508
118356,118356,2012-12-21," House adjourns until after Christmas with no ""fiscal cliff"" vote ",-0.009378687628036508
118357,118357,2012-12-21, House recesses; uncertain if Republicans can pass Boehner tax plan ,-0.009378687628036508
118358,118358,2012-12-21," Next steps on ""fiscal cliff"" uncertain: Republicans ",-0.009378687628036508
118359,118359,2012-12-21," ""Fiscal cliff"" efforts in disarray as U.S. lawmakers flee ",-0.009378687628036508
118360,118360,2012-12-21," World's investors stirred, not shaken by U.S. fiscal crisis ",-0.009378687628036508
118361,118361,2012-12-21," Wall St clings to hopes for budget deal, but market risks rising ",-0.009378687628036508
118362,118362,2012-12-21, Obama pledges to work with Congress to avoid fiscal cliff ,-0.009378687628036508
118363,118363,2012-12-21, Obama says believes can get deal on fiscal cliff ,-0.009378687628036508
118364,118364,2012-12-21, Obama to make statement on 'fiscal cliff' at 5 p.m ,-0.009378687628036508
118365,118365,2012-12-21," Senator says asked to gather House Republican votes for ""Plan B"" ",-0.009378687628036508
118366,118366,2012-12-21, Analysis: Rating agencies won't cut U.S. on fiscal cliff - yet ,-0.009378687628036508
118367,118367,2012-12-21, Scenarios: Seven ways the US 'fiscal cliff' crisis could end ,-0.009378687628036508
118368,118368,2012-12-21," Wall Street Week Ahead: A lump of coal for ""Fiscal Cliff-mas"" ",-0.009378687628036508
118369,118369,2012-12-21," ""Fiscal cliff"" creates waiting game for payrolls firms ",-0.009378687628036508
118370,118370,2012-12-21, Wells Fargo agrees to proposed settlement on shareholder actions ,-0.009378687628036508
118371,118371,2012-12-22, U.S. judge approves settlement in BP class action suit ,0.0
118372,118372,2012-12-22," Farmers hustle to avoid ""fiscal cliff"" blowback ",0.0
118373,118373,2012-12-22, Belgium may hand Arnault tax file to Paris: press ,0.0
118374,118374,2012-12-22," Wall Street ends lower after ""fiscal cliff"" setback ",0.0
118375,118375,2012-12-22, MF Global trustee announces settlement deals key to cash payouts ,0.0
118376,118376,2012-12-22," Dealmakers look past winter, ""fiscal cliff,"" for thaw ",0.0
118377,118377,2012-12-22, Ex-SAC fund manager indicted in insider trading scheme ,0.0
118378,118378,2012-12-22," EU to give Spain, France more time to cut deficit: press ",0.0
118379,118379,2012-12-22, Titan Advisors withdraws funds from SAC Capital - WSJ ,0.0
118380,118380,2012-12-22, U.S. Congress backs bill authorizing $633 billion for defense in 2013 ,0.0
118381,118381,2012-12-22, U.S. businesses hold out hope for fiscal cliff deal ,0.0
118382,118382,2012-12-22, Obama tries to rescue fiscal talks for post-Christmas deal ,0.0
118383,118383,2012-12-22," Six ways the ""'fiscal cliff"" crisis could end ",0.0
118384,118384,2012-12-22, Scenarios: Seven ways the US 'fiscal cliff' crisis could end ,0.0
118385,118385,2012-12-22," Modest discounts, fiscal cliff deter last-minute shoppers ",0.0
118386,118386,2012-12-22," Wall Street Week Ahead: A lump of coal for ""Fiscal Cliff-mas"" ",0.0
118387,118387,2012-12-22," ""Fiscal cliff"" creates waiting game for payrolls firms ",0.0
118388,118388,2012-12-23," Analysis: Amazon, Google on collision course in 2013 ",0.0
118389,118389,2012-12-23, France checks ministers' taxes after Swiss bank report ,0.0
118390,118390,2012-12-23, Hyundai Heavy Ind. Group wins orders worth $1.05 billion ,0.0
118391,118391,2012-12-23, Insight: Security fears dogged Canada debate on China energy bid ,0.0
118392,118392,2012-12-23, Japan's Abe heaps pressure on BOJ to set 2 percent inflation target ,0.0
118393,118393,2012-12-23, Tata goes back to drawing board at stalled Indian car unit ,0.0
118394,118394,2012-12-23," Fear, finger-pointing mount over ""fiscal cliff"" ",0.0
118395,118395,2012-12-24, British retailers start online sales early ,-0.002440296594621194
118396,118396,2012-12-24, Xstrata ups Papua New Guinea mine cost estimate ,-0.002440296594621194
118397,118397,2012-12-24," Chevron to buy stake in Kitimat LNG from Encana, EOG ",-0.002440296594621194
118398,118398,2012-12-24," China to crack down on ""malicious"" trademark registrations ",-0.002440296594621194
118399,118399,2012-12-24, China starts background checks on IPO applicants - paper ,-0.002440296594621194
118400,118400,2012-12-24, Yum's China chicken antibiotics within limits: Shanghai government ,-0.002440296594621194
118401,118401,2012-12-24, Freddie Mac to sell $2 billion in bills on Monday ,-0.002440296594621194
118402,118402,2012-12-24," Greece not doing enough against rich tax dodgers, say EU/IMF ",-0.002440296594621194
118403,118403,2012-12-24, Instagram furor triggers first class action lawsuit ,-0.002440296594621194
118404,118404,2012-12-24," U.S. budget woes weigh on stocks, yen falls ",-0.002440296594621194
118405,118405,2012-12-24," Start of ""Santa Claus rally"" dampened by ""cliff' worries ",-0.002440296594621194
118406,118406,2012-12-24," Mundie, one of Gates' successors, to retire from Microsoft ",-0.002440296594621194
118407,118407,2012-12-24, New Jersey pension fund sues NYSE Euronext on ICE deal ,-0.002440296594621194
118408,118408,2012-12-24, Peugeot manager rules out merger with GM's Opel: report ,-0.002440296594621194
118409,118409,2012-12-24, Carlyle takes on KKR in race for Reynolds and Reynolds: sources ,-0.002440296594621194
118410,118410,2012-12-24, Turkey's Borusan Mannesman to invest $150 million in U.S. factory ,-0.002440296594621194
118411,118411,2012-12-24," Lawmakers play waiting game with ""fiscal cliff"" deadline in sight ",-0.002440296594621194
118412,118412,2012-12-24, Insight: How U.S. retailers are building up their online muscle ,-0.002440296594621194
118413,118413,2012-12-24, Retailers hope late Christmas shoppers bring good cheer ,-0.002440296594621194
118414,118414,2012-12-24, Vimpelcom to net $1.4 billion as Altimo ups economic stake ,-0.002440296594621194
118415,118415,2012-12-25, Jaguar Land Rover's China unit to recall cars over safety worries ,0.0
118416,118416,2012-12-25, Hitachi CEO: Still in talks on Lithuania nuclear project ,0.0
118417,118417,2012-12-25, Japan's incoming PM keeps up pressure on BOJ to attack deflation ,0.0
118418,118418,2012-12-25, Japan's incoming PM keeps up pressure on BOJ to attack deflation ,0.0
118419,118419,2012-12-25," Yen on defensive on U.S. fiscal worry, helps Nikkei ",0.0
118420,118420,2012-12-25," Sony says China business has recovered, foresees growth ",0.0
118421,118421,2012-12-25, Lawmakers play waiting game with 'fiscal cliff' deadline in sight ,0.0
118422,118422,2012-12-26, Perelman scores victory versus Rennert in billionaire battle ,-0.00478746019469678
118423,118423,2012-12-26, BMW's vehicle sales reach 1.8 million in 2012: CFO ,-0.00478746019469678
118424,118424,2012-12-26, China consumers driving economic rebound: survey ,-0.00478746019469678
118425,118425,2012-12-26, Covidien to acquire CV Ingenuity ,-0.00478746019469678
118426,118426,2012-12-26, Daiwa CEO sees 2013 Nikkei rally on Abe economy boost ,-0.00478746019469678
118427,118427,2012-12-26, Grounded Kingfisher lacks funding plan -India minister ,-0.00478746019469678
118428,118428,2012-12-26, Analysis: Japan's yen offensive may give Toyota an edge over Hyundai ,-0.00478746019469678
118429,118429,2012-12-26, South Korea president-elect urges chaebol think twice before layoffs ,-0.00478746019469678
118430,118430,2012-12-26, Retailers lead U.S. shares lower; yen hits two-year low ,-0.00478746019469678
118431,118431,2012-12-26," Wall Street drops in thin session, led by retailers ",-0.00478746019469678
118432,118432,2012-12-26, Mexican regulator approves $1.6 billion deal for BBVA pension fund ,-0.00478746019469678
118433,118433,2012-12-26, U.S. may expand mortgage refinance program: WSJ ,-0.00478746019469678
118434,118434,2012-12-26, Samsung Electronics seeks U.S. sales ban on some Ericsson products ,-0.00478746019469678
118435,118435,2012-12-26," Starbucks to use cups for ""fiscal cliff"" message to lawmakers ",-0.00478746019469678
118436,118436,2012-12-26, Toyota sees 2013 output at 8.7 million vehicles ,-0.00478746019469678
118437,118437,2012-12-26, Home prices rose in ninth straight month: S&P ,-0.00478746019469678
118438,118438,2012-12-26, Factbox: Treasury's tools to delay hitting debt limit ,-0.00478746019469678
118439,118439,2012-12-26, U.S. retailers scramble after lackluster holiday sales ,-0.00478746019469678
118440,118440,2012-12-26," Future of state estate taxes hangs on U.S. ""fiscal cliff"" ",-0.00478746019469678
118441,118441,2012-12-26, Toyota to settle acceleration cases for up to $1.4 billion ,-0.00478746019469678
118442,118442,2012-12-26, Treasury unveils plan to buy time under debt ceiling ,-0.00478746019469678
118443,118443,2012-12-27, Aeromexico finalizes order for six Boeing Dreamliners ,-0.001218442012279497
118444,118444,2012-12-27, Apple CEO's pay takes big hit vs. record 2011 package ,-0.001218442012279497
118445,118445,2012-12-27, Audi to keep investing in bid for luxury-car sales crown ,-0.001218442012279497
118446,118446,2012-12-27, Long-suffering Bankia shareholders set for more losses ,-0.001218442012279497
118447,118447,2012-12-27, China Construction Bank investigates wealth management product dispute ,-0.001218442012279497
118448,118448,2012-12-27, Daimler expects truck unit to outperform market ,-0.001218442012279497
118449,118449,2012-12-27, Analysis: Puzzle of weak investment jeopardizes growth rebound ,-0.001218442012279497
118450,118450,2012-12-27, New home sales climb to highest rate since April 2010 ,-0.001218442012279497
118451,118451,2012-12-27, U.S. clears Empire State Building REIT plan for investor vote ,-0.001218442012279497
118452,118452,2012-12-27, Watchdog fines Wall Street firms $4.5 million for lobbyist payments ,-0.001218442012279497
118453,118453,2012-12-27, Ford to invest $773 million across southeast Michigan ,-0.001218442012279497
118454,118454,2012-12-27, Ford to invest $773 million across southeast Michigan ,-0.001218442012279497
118455,118455,2012-12-27, Greek prosecutors comb through Swiss bank account list ,-0.001218442012279497
118456,118456,2012-12-27," Analysis: For tech investors, it's hard to know when to bolt ",-0.001218442012279497
118457,118457,2012-12-27," Japan PM adviser urges unlimited BOJ easing, higher price goal ",-0.001218442012279497
118458,118458,2012-12-27, Japan retail investors pour $2.3 billion into fund investing in North America ,-0.001218442012279497
118459,118459,2012-12-27, Euribor seesaws as policymakers dispel rate cut hopes ,-0.001218442012279497
118460,118460,2012-12-27, U.S. stocks cut most losses; yen hits two-year low ,-0.001218442012279497
118461,118461,2012-12-27," Wall Street rebounds on House session, but off for 4th day ",-0.001218442012279497
118462,118462,2012-12-27, Marvell seeks to overturn $1.17 billion patent verdict ,-0.001218442012279497
118463,118463,2012-12-27, Marvell has options as it faces $1 billion patent verdict ,-0.001218442012279497
118464,118464,2012-12-27, Porsche wins dismissal of U.S. hedge fund lawsuit over VW ,-0.001218442012279497
118465,118465,2012-12-27, Principal Financial launches bid for Chile pension fund ,-0.001218442012279497
118466,118466,2012-12-27, Rajaratnam agrees to pay $1.5 million disgorgement in SEC case ,-0.001218442012279497
118467,118467,2012-12-27, Euro zone crisis batters holiday sales prospects ,-0.001218442012279497
118468,118468,2012-12-27," Exclusive: Profits up, but Britain gets less tax from big firms ",-0.001218442012279497
118469,118469,2012-12-27, Toyota poised to put legal troubles in rear view mirror ,-0.001218442012279497
118470,118470,2012-12-27, Consumer confidence hits four-month low in December ,-0.001218442012279497
118471,118471,2012-12-27, Home prices rose for ninth straight month: S&P ,-0.001218442012279497
118472,118472,2012-12-27, Consumer sentiment weakens as fiscal crisis looms ,-0.001218442012279497
118473,118473,2012-12-27," General Dynamics, Huntington Ingalls win huge U.S. submarine orders ",-0.001218442012279497
118474,118474,2012-12-27, Amazon most satisfying website to shop: survey ,-0.001218442012279497
118475,118475,2012-12-27, Retail sales down in week before Christmas: ShopperTrak ,-0.001218442012279497
118476,118476,2012-12-27, Toyota seeks to settle acceleration case for $1.1 billion ,-0.001218442012279497
118477,118477,2012-12-27, Wells Fargo doesn't have to pay clients $203 million: court ,-0.001218442012279497
118478,118478,2012-12-28, Apple loses another copyright lawsuit in China: Xinhua ,-0.011049941573072377
118479,118479,2012-12-28, Apple to drop patent claims against new Samsung phone ,-0.011049941573072377
118480,118480,2012-12-28," Boeing, Textron win $1.4 billion deal for 21 V-22 Opreys: Pentagon ",-0.011049941573072377
118481,118481,2012-12-28, China tightens loophole on hiring temporary workers ,-0.011049941573072377
118482,118482,2012-12-28, Deutsche Bank sued by rival LBBW over mortgage-backed securities ,-0.011049941573072377
118483,118483,2012-12-28, Euro doomsayers adjust predictions after 2012 apocalypse averted ,-0.011049941573072377
118484,118484,2012-12-28, ECB's Nowotny cautiously optimistic about 2013 ,-0.011049941573072377
118485,118485,2012-12-28, Bundesbanker calls for limits on bank lending to government ,-0.011049941573072377
118486,118486,2012-12-28, Analysis: Euro zone bond clause highlights rich nation default risk ,-0.011049941573072377
118487,118487,2012-12-28, Fisker sues XL over hybrid cars wrecked by Superstorm Sandy ,-0.011049941573072377
118488,118488,2012-12-28, Autonomy's Lynch defends record as HP confirms Federal probe ,-0.011049941573072377
118489,118489,2012-12-28, Japan's Aso says watching out for possible renewed yen gains ,-0.011049941573072377
118490,118490,2012-12-28," Insight: Under siege, Japan central bank wakes up to political reality ",-0.011049941573072377
118491,118491,2012-12-28, Weak Japan economic data bolsters new PM's hand on stimulus ,-0.011049941573072377
118492,118492,2012-12-28, Ex-Audi designer becomes first foreign president of Kia Motors ,-0.011049941573072377
118493,118493,2012-12-28, Lockheed wins deal worth up to $3.68 billion for more F-35 jets ,-0.011049941573072377
118494,118494,2012-12-28," Lockheed, U.S. agree funding deal for more F-35s: sources ",-0.011049941573072377
118495,118495,2012-12-28, Lonmin seeks new CEO to revive fortunes ,-0.011049941573072377
118496,118496,2012-12-28," Global stocks drop, dollar up as ""cliff"" deadline looms ",-0.011049941573072377
118497,118497,2012-12-28, Wall Street ends sour week with 5th straight decline ,-0.011049941573072377
118498,118498,2012-12-28, News Corp buys regional sports channel in Ohio ,-0.011049941573072377
118499,118499,2012-12-28," Pearson to buy stake in Nook, Barnes & Noble shares up ",-0.011049941573072377
118500,118500,2012-12-28, Porsche faces more VW lawsuits after court win ,-0.011049941573072377
118501,118501,2012-12-28, Blackstone seen sticking with SAC despite insider trading probe ,-0.011049941573072377
118502,118502,2012-12-28," Spain does not need European help for now, says PM ",-0.011049941573072377
118503,118503,2012-12-28, U.S. judge approves Toyota's $1.1 billion acceleration deal ,-0.011049941573072377
118504,118504,2012-12-28, Publisher Tribune to exit bankruptcy December 31: sources ,-0.011049941573072377
118505,118505,2012-12-28," Auto sales to end year strong, ""fiscal cliff"" may weigh ",-0.011049941573072377
118506,118506,2012-12-28," Housing, factory data point to momentum in economy ",-0.011049941573072377
118507,118507,2012-12-28," First Tennessee, BBVA unit took big Fed loans in late 2010 ",-0.011049941573072377
118508,118508,2012-12-28," Wall Street Week Ahead: Cliff may be a fear, but debt ceiling much scarier ",-0.011049941573072377
118509,118509,2012-12-28," Vanguard cut fees on dozens of mutual funds, ETFs ",-0.011049941573072377
118510,118510,2012-12-29, Argentina asks U.S. court to block payouts for debt holdouts ,0.0
118511,118511,2012-12-29, Boeing signs deal to buy land near factory in South Carolina ,0.0
118512,118512,2012-12-29, Boeing signs deal to buy land near factory in South Carolina ,0.0
118513,118513,2012-12-29," Boeing, Textron win $1.4 billion deal for 21 V-22 Opreys: Pentagon ",0.0
118514,118514,2012-12-29, Brazil proposes looser fiscal rules to spur growth ,0.0
118515,118515,2012-12-29, Daimler CEO wants Mercedes to regain top spot by 2020: paper ,0.0
118516,118516,2012-12-29, Deutsche Bank co-CEO sees more Europe bank consolidation: paper ,0.0
118517,118517,2012-12-29, Rejected French tax measures worth 300-500 million euros: finance minister ,0.0
118518,118518,2012-12-29, Top French court overturns 75 percent upper tax rate ,0.0
118519,118519,2012-12-29, French court rejects 75 percent millionaires' tax ,0.0
118520,118520,2012-12-29, French government says will propose a rejigged 75 percent tax plan ,0.0
118521,118521,2012-12-29, Lockheed gets up to $4.9 billion in further F-35 funding ,0.0
118522,118522,2012-12-29, Lockheed wins $1.9 billion contract for two U.S. satellites: Pentagon ,0.0
118523,118523,2012-12-29, Wall Street ends sour week with fifth straight decline ,0.0
118524,118524,2012-12-29, Qatar Airways files $600 million claim over new airport ,0.0
118525,118525,2012-12-29, Starbucks expands cup campaign aimed at U.S. fiscal deal ,0.0
118526,118526,2012-12-29," Senate leaders work to avoid New Year's ""fiscal cliff"" ",0.0
118527,118527,2012-12-29," Wall Street Week Ahead: Cliff may be a fear, but debt ceiling much scarier ",0.0
118528,118528,2012-12-29," Venezuela sees 2012 inflation at 19.9 percent, below target ",0.0
118529,118529,2012-12-30, Stung Bankia investors look to courts for justice ,0.0
118530,118530,2012-12-30, Private equity firms to buy Duff & Phelps for $665 million ,0.0
118531,118531,2012-12-30, Germany to avoid recession in 2013- employer association head ,0.0
118532,118532,2012-12-30, Egypt PM sees IMF talks resuming in January ,0.0
118533,118533,2012-12-30, Merkel's rival Steinbrueck says euro zone austerity too severe ,0.0
118534,118534,2012-12-30, Ford on track to sell 2.2 million cars in U.S. this year ,0.0
118535,118535,2012-12-30, Exclusive: Huawei partner offered embargoed HP gear to Iran ,0.0
118536,118536,2012-12-30," Equity futures rise, but ""cliff"" stalemate suggests more losses ",0.0
118537,118537,2012-12-30," Republican Senator says chances very good for limited ""fiscal cliff"" deal ",0.0
118538,118538,2012-12-30, Fiscal deal stalls as clock ticks to deadline ,0.0
118539,118539,2012-12-30, Obama says failure to reach fiscal deal would hurt markets ,0.0
118540,118540,2012-12-30," ""Significant differences"" stand in way of fiscal cliff deal: Reid ",0.0
118541,118541,2012-12-31, Cash payouts to fall as banks squeeze bonus pots ,0.016941941334216226
118542,118542,2012-12-31, Stung Bankia investors look to courts for justice ,0.016941941334216226
118543,118543,2012-12-31, China to keep prudent monetary policy in 2013: central bank ,0.016941941334216226
118544,118544,2012-12-31, China factory sector strongest since May 2011: survey ,0.016941941334216226
118545,118545,2012-12-31, French government may water down 75 pct tax after setback ,0.016941941334216226
118546,118546,2012-12-31," CIBC to pay $149.5 million to Lehman, ending dispute ",0.016941941334216226
118547,118547,2012-12-31, Live Nation Chairman Azoff resigns; Liberty buys shares ,0.016941941334216226
118548,118548,2012-12-31," Equities rally as U.S. ""cliff"" deal nears; oil up ",0.016941941334216226
118549,118549,2012-12-31," Wall Street ends 2012 riding high on ""cliff"" deal optimism ",0.016941941334216226
118550,118550,2012-12-31, Major banks close to big settlement on home loans ,0.016941941334216226
118551,118551,2012-12-31, Shaw CEO sells most of stake after shareholders ok CB&I deal ,0.016941941334216226
118552,118552,2012-12-31, Publisher Tribune emerges from four-year bankruptcy ,0.016941941334216226
118553,118553,2012-12-31," Tribune, out of Chapter 11, set to begin makeover as TV company ",0.016941941334216226
118554,118554,2012-12-31," Factbox: Key points in tentative deal to avert ""fiscal cliff"" ",0.016941941334216226
118555,118555,2012-12-31, Treasury says hitting debt ceiling on Monday ,0.016941941334216226
118556,118556,2012-12-31," Fiscal deal would raise tax rates, sticking point remains: source ",0.016941941334216226
118557,118557,2012-12-31, House expects to reconvene at noon Tuesday - Representative LaTourette ,0.016941941334216226
118558,118558,2012-12-31, House may not vote on any fiscal cliff deal before January 1 ,0.016941941334216226
118559,118559,2012-12-31," ""Fiscal cliff"" tumble looms despite Senate efforts ",0.016941941334216226
118560,118560,2012-12-31, Republican Senator Kyl cites progress in fiscal cliff talks ,0.016941941334216226
118561,118561,2012-12-31," Senate should pass tax relief now, McConnell says ",0.016941941334216226
118562,118562,2012-12-31," Combative Obama knocks Republicans, says fiscal deal in sight ",0.016941941334216226
118563,118563,2012-12-31," Obama to make ""fiscal cliff"" statement at 1:30 P.M. ET ",0.016941941334216226
118564,118564,2012-12-31," ""Significant differences"" stand in way of fiscal cliff deal: Reid ",0.016941941334216226
118565,118565,2012-12-31," Differences remain on fiscal cliff, time running out: Reid ",0.016941941334216226
118566,118566,2012-12-31," Skeptical Senate Democrats seek meeting with Biden on ""fiscal cliff"" deal: aide ",0.016941941334216226
118567,118567,2012-12-31," Senate adjourns as ""fiscal cliff"" talks continue ",0.016941941334216226
118568,118568,2012-12-31, Potential fiscal cliff deal emerges in Senate: sources ,0.016941941334216226
118569,118569,2012-12-31, Fiscal cliff talks stuck on spending cut demand: source ,0.016941941334216226
118570,118570,2012-12-31, Senate eyeing two-month delay of automatic spending cuts: McCain ,0.016941941334216226
118571,118571,2012-12-31," Analysis: At cliff's edge, old ideas to cap tax breaks are new again ",0.016941941334216226
118572,118572,2012-12-31," Factbox: U.S. ""fiscal cliff,"" tax impact of no deal ",0.016941941334216226
118573,118573,2013-01-01, No decision when House will vote on fiscal cliff bill: Cantor ,0.0
